,Survived,Name_Prefix,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
593,0.0,3.0,2.0,1.0,21.27,0.0,2.0,7.75,1.0
594,0.0,2.0,0.0,0.0,37.0,1.0,0.0,26.0,2.0
595,0.0,3.0,0.0,0.0,36.0,1.0,1.0,24.15,2.0
596,1.0,2.0,2.0,1.0,25.64,0.0,0.0,33.0,2.0
597,0.0,3.0,0.0,0.0,49.0,0.0,0.0,0.0,2.0
598,0.0,3.0,0.0,0.0,28.86,0.0,0.0,7.22,0.0
599,1.0,1.0,0.0,0.0,49.0,1.0,0.0,56.93,0.0
600,1.0,2.0,1.0,1.0,24.0,2.0,1.0,27.0,2.0
601,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
602,0.0,1.0,0.0,0.0,43.39,0.0,0.0,42.4,2.0
603,0.0,3.0,0.0,0.0,44.0,0.0,0.0,8.05,2.0
604,1.0,1.0,0.0,0.0,35.0,0.0,0.0,26.55,0.0
605,0.0,3.0,0.0,0.0,36.0,1.0,0.0,15.55,2.0
606,0.0,3.0,0.0,0.0,30.0,0.0,0.0,7.9,2.0
607,1.0,1.0,0.0,0.0,27.0,0.0,0.0,30.5,2.0
608,1.0,2.0,1.0,1.0,22.0,1.0,2.0,41.58,0.0
609,1.0,1.0,2.0,1.0,40.0,0.0,0.0,153.46,2.0
610,0.0,3.0,1.0,1.0,39.0,1.0,5.0,31.28,2.0
611,0.0,3.0,0.0,0.0,29.95,0.0,0.0,7.05,2.0
612,1.0,3.0,2.0,1.0,16.6,1.0,0.0,15.5,1.0
613,0.0,3.0,0.0,0.0,29.4,0.0,0.0,7.75,1.0
614,0.0,3.0,0.0,0.0,35.0,0.0,0.0,8.05,2.0
615,1.0,2.0,2.0,1.0,24.0,1.0,2.0,65.0,2.0
616,0.0,3.0,0.0,0.0,34.0,1.0,1.0,14.4,2.0
617,0.0,3.0,1.0,1.0,26.0,1.0,0.0,16.1,2.0
618,1.0,2.0,2.0,1.0,4.0,2.0,1.0,39.0,2.0
619,0.0,2.0,0.0,0.0,26.0,0.0,0.0,10.5,2.0
620,0.0,3.0,0.0,0.0,27.0,1.0,0.0,14.45,0.0
621,1.0,1.0,0.0,0.0,42.0,1.0,0.0,52.55,2.0
622,1.0,3.0,0.0,0.0,20.0,1.0,1.0,15.74,0.0
623,0.0,3.0,0.0,0.0,21.0,0.0,0.0,7.85,2.0
624,0.0,3.0,0.0,0.0,21.0,0.0,0.0,16.1,2.0
625,0.0,1.0,0.0,0.0,61.0,0.0,0.0,32.32,2.0
626,0.0,2.0,0.0,0.0,57.0,0.0,0.0,12.35,1.0
627,1.0,1.0,2.0,1.0,21.0,0.0,0.0,77.96,2.0
628,0.0,3.0,0.0,0.0,26.0,0.0,0.0,7.9,2.0
629,0.0,3.0,0.0,0.0,29.4,0.0,0.0,7.73,1.0
630,1.0,1.0,0.0,0.0,80.0,0.0,0.0,30.0,2.0
631,0.0,3.0,0.0,0.0,51.0,0.0,0.0,7.05,2.0
632,1.0,1.0,0.0,0.0,32.0,0.0,0.0,30.5,0.0
633,0.0,1.0,0.0,0.0,43.87,0.0,0.0,0.0,2.0
634,0.0,3.0,2.0,1.0,9.0,3.0,2.0,27.9,2.0
635,1.0,2.0,2.0,1.0,28.0,0.0,0.0,13.0,2.0
636,0.0,3.0,0.0,0.0,32.0,0.0,0.0,7.92,2.0
637,0.0,2.0,0.0,0.0,31.0,1.0,1.0,26.25,2.0
638,0.0,3.0,1.0,1.0,41.0,0.0,5.0,39.69,2.0
639,0.0,3.0,0.0,0.0,28.07,1.0,0.0,16.1,2.0
640,0.0,3.0,0.0,0.0,20.0,0.0,0.0,7.85,2.0
641,1.0,1.0,2.0,1.0,24.0,0.0,0.0,69.3,0.0
642,0.0,3.0,2.0,1.0,2.0,3.0,2.0,27.9,2.0
643,1.0,3.0,0.0,0.0,26.45,0.0,0.0,56.5,2.0
644,1.0,3.0,2.0,1.0,0.75,2.0,1.0,19.26,0.0
645,1.0,1.0,0.0,0.0,48.0,1.0,0.0,76.73,0.0
646,0.0,3.0,0.0,0.0,19.0,0.0,0.0,7.9,2.0
647,1.0,1.0,0.0,0.0,56.0,0.0,0.0,35.5,0.0
648,0.0,3.0,0.0,0.0,29.95,0.0,0.0,7.55,2.0
649,1.0,3.0,2.0,1.0,23.0,0.0,0.0,7.55,2.0
650,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
651,1.0,2.0,2.0,1.0,18.0,0.0,1.0,23.0,2.0
652,0.0,3.0,0.0,0.0,21.0,0.0,0.0,8.43,2.0
653,1.0,3.0,2.0,1.0,18.46,0.0,0.0,7.83,1.0
654,0.0,3.0,2.0,1.0,18.0,0.0,0.0,6.75,1.0
655,0.0,2.0,0.0,0.0,24.0,2.0,0.0,73.5,2.0
656,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
657,0.0,3.0,1.0,1.0,32.0,1.0,1.0,15.5,1.0
658,0.0,2.0,0.0,0.0,23.0,0.0,0.0,13.0,2.0
659,0.0,1.0,0.0,0.0,58.0,0.0,2.0,113.28,0.0
660,1.0,1.0,0.0,0.0,50.0,2.0,0.0,133.65,2.0
661,0.0,3.0,0.0,0.0,40.0,0.0,0.0,7.22,0.0
662,0.0,1.0,0.0,0.0,47.0,0.0,0.0,25.59,2.0
663,0.0,3.0,0.0,0.0,36.0,0.0,0.0,7.5,2.0
664,1.0,3.0,0.0,0.0,20.0,1.0,0.0,7.92,2.0
665,0.0,2.0,0.0,0.0,32.0,2.0,0.0,73.5,2.0
666,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,2.0
667,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.78,2.0
668,0.0,3.0,0.0,0.0,43.0,0.0,0.0,8.05,2.0
669,1.0,1.0,1.0,1.0,38.58,1.0,0.0,52.0,2.0
670,1.0,2.0,1.0,1.0,40.0,1.0,1.0,39.0,2.0
671,0.0,1.0,0.0,0.0,31.0,1.0,0.0,52.0,2.0
672,0.0,2.0,0.0,0.0,70.0,0.0,0.0,10.5,2.0
673,1.0,2.0,0.0,0.0,31.0,0.0,0.0,13.0,2.0
674,0.0,2.0,0.0,0.0,36.95,0.0,0.0,0.0,2.0
675,0.0,3.0,0.0,0.0,18.0,0.0,0.0,7.78,2.0
676,0.0,3.0,0.0,0.0,24.5,0.0,0.0,8.05,2.0
677,1.0,3.0,2.0,1.0,18.0,0.0,0.0,9.84,2.0
678,0.0,3.0,1.0,1.0,43.0,1.0,6.0,46.9,2.0
679,1.0,1.0,0.0,0.0,36.0,0.0,1.0,512.33,0.0
680,0.0,3.0,2.0,1.0,21.4,0.0,0.0,8.14,1.0
681,1.0,1.0,0.0,0.0,27.0,0.0,0.0,76.73,0.0
682,0.0,3.0,0.0,0.0,20.0,0.0,0.0,9.22,2.0
683,0.0,3.0,0.0,0.0,14.0,5.0,2.0,46.9,2.0
684,0.0,2.0,0.0,0.0,60.0,1.0,1.0,39.0,2.0
685,0.0,2.0,0.0,0.0,25.0,1.0,2.0,41.58,0.0
686,0.0,3.0,0.0,0.0,14.0,4.0,1.0,39.69,2.0
687,0.0,3.0,0.0,0.0,19.0,0.0,0.0,10.17,2.0
688,0.0,3.0,0.0,0.0,18.0,0.0,0.0,7.8,2.0
689,1.0,1.0,2.0,1.0,15.0,0.0,1.0,211.34,2.0
690,1.0,1.0,0.0,0.0,31.0,1.0,0.0,57.0,2.0
691,1.0,3.0,2.0,1.0,4.0,0.0,1.0,13.42,0.0
692,1.0,3.0,0.0,0.0,26.45,0.0,0.0,56.5,2.0
693,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.22,0.0
694,0.0,1.0,0.0,0.0,60.0,0.0,0.0,26.55,2.0
695,0.0,2.0,0.0,0.0,52.0,0.0,0.0,13.5,2.0
696,0.0,3.0,0.0,0.0,44.0,0.0,0.0,8.05,2.0
697,1.0,3.0,2.0,1.0,18.46,0.0,0.0,7.73,1.0
698,0.0,1.0,0.0,0.0,49.0,1.0,1.0,110.88,0.0
699,0.0,3.0,0.0,0.0,42.0,0.0,0.0,7.65,2.0
700,1.0,1.0,1.0,1.0,18.0,1.0,0.0,227.52,0.0
701,1.0,1.0,0.0,0.0,35.0,0.0,0.0,26.29,2.0
702,0.0,3.0,2.0,1.0,18.0,0.0,1.0,14.45,0.0
703,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.74,1.0
704,0.0,3.0,0.0,0.0,26.0,1.0,0.0,7.85,2.0
705,0.0,2.0,0.0,0.0,39.0,0.0,0.0,26.0,2.0
706,1.0,2.0,1.0,1.0,45.0,0.0,0.0,13.5,2.0
707,1.0,1.0,0.0,0.0,42.0,0.0,0.0,26.29,2.0
708,1.0,1.0,2.0,1.0,22.0,0.0,0.0,151.55,2.0
709,1.0,3.0,3.0,0.0,-0.06,1.0,1.0,15.25,0.0
710,1.0,1.0,2.0,1.0,24.0,0.0,0.0,49.5,0.0
711,0.0,1.0,0.0,0.0,43.57,0.0,0.0,26.55,2.0
712,1.0,1.0,0.0,0.0,48.0,1.0,0.0,52.0,2.0
713,0.0,3.0,0.0,0.0,29.0,0.0,0.0,9.48,2.0
714,0.0,2.0,0.0,0.0,52.0,0.0,0.0,13.0,2.0
715,0.0,3.0,0.0,0.0,19.0,0.0,0.0,7.65,2.0
716,1.0,1.0,2.0,1.0,38.0,0.0,0.0,227.52,0.0
717,1.0,2.0,2.0,1.0,27.0,0.0,0.0,10.5,2.0
718,0.0,3.0,0.0,0.0,29.31,0.0,0.0,15.5,1.0
719,0.0,3.0,0.0,0.0,33.0,0.0,0.0,7.78,2.0
720,1.0,2.0,2.0,1.0,6.0,0.0,1.0,33.0,2.0
721,0.0,3.0,0.0,0.0,17.0,1.0,0.0,7.05,2.0
722,0.0,2.0,0.0,0.0,34.0,0.0,0.0,13.0,2.0
723,0.0,2.0,0.0,0.0,50.0,0.0,0.0,13.0,2.0
724,1.0,1.0,0.0,0.0,27.0,1.0,0.0,53.1,2.0
725,0.0,3.0,0.0,0.0,20.0,0.0,0.0,8.66,2.0
726,1.0,2.0,1.0,1.0,30.0,3.0,0.0,21.0,2.0
727,1.0,3.0,2.0,1.0,18.46,0.0,0.0,7.74,1.0
728,0.0,2.0,0.0,0.0,25.0,1.0,0.0,26.0,2.0
729,0.0,3.0,2.0,1.0,25.0,1.0,0.0,7.92,2.0
730,1.0,1.0,2.0,1.0,29.0,0.0,0.0,211.34,2.0
731,0.0,3.0,0.0,0.0,11.0,0.0,0.0,18.79,0.0
732,0.0,2.0,0.0,0.0,36.95,0.0,0.0,0.0,2.0
733,0.0,2.0,0.0,0.0,23.0,0.0,0.0,13.0,2.0
734,0.0,2.0,0.0,0.0,23.0,0.0,0.0,13.0,2.0
735,0.0,3.0,0.0,0.0,28.5,0.0,0.0,16.1,2.0
736,0.0,3.0,1.0,1.0,48.0,1.0,3.0,34.38,2.0
737,1.0,1.0,0.0,0.0,35.0,0.0,0.0,512.33,0.0
738,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
739,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
740,1.0,1.0,0.0,0.0,40.59,0.0,0.0,30.0,2.0
741,0.0,1.0,0.0,0.0,36.0,1.0,0.0,78.85,2.0
742,1.0,1.0,2.0,1.0,21.0,2.0,2.0,262.38,0.0
743,0.0,3.0,0.0,0.0,24.0,1.0,0.0,16.1,2.0
744,1.0,3.0,0.0,0.0,31.0,0.0,0.0,7.92,2.0
745,0.0,1.0,0.0,0.0,70.0,1.0,1.0,71.0,2.0
746,0.0,3.0,0.0,0.0,16.0,1.0,1.0,20.25,2.0
747,1.0,2.0,2.0,1.0,30.0,0.0,0.0,13.0,2.0
748,0.0,1.0,0.0,0.0,19.0,1.0,0.0,53.1,2.0
749,0.0,3.0,0.0,0.0,31.0,0.0,0.0,7.75,1.0
750,1.0,2.0,2.0,1.0,4.0,1.0,1.0,23.0,2.0
751,1.0,3.0,3.0,0.0,6.0,0.0,1.0,12.48,2.0
752,0.0,3.0,0.0,0.0,33.0,0.0,0.0,9.5,2.0
753,0.0,3.0,0.0,0.0,23.0,0.0,0.0,7.9,2.0
754,1.0,2.0,1.0,1.0,48.0,1.0,2.0,65.0,2.0
755,1.0,2.0,3.0,0.0,0.67,1.0,1.0,14.5,2.0
756,0.0,3.0,0.0,0.0,28.0,0.0,0.0,7.8,2.0
757,0.0,2.0,0.0,0.0,18.0,0.0,0.0,11.5,2.0
758,0.0,3.0,0.0,0.0,34.0,0.0,0.0,8.05,2.0
759,1.0,1.0,1.0,1.0,33.0,0.0,0.0,86.5,2.0
760,0.0,3.0,0.0,0.0,29.87,0.0,0.0,14.5,2.0
761,0.0,3.0,0.0,0.0,41.0,0.0,0.0,7.12,2.0
762,1.0,3.0,0.0,0.0,20.0,0.0,0.0,7.23,0.0
763,1.0,1.0,1.0,1.0,36.0,1.0,2.0,120.0,2.0
764,0.0,3.0,0.0,0.0,16.0,0.0,0.0,7.78,2.0
765,1.0,1.0,1.0,1.0,51.0,1.0,0.0,77.96,2.0
766,0.0,1.0,0.0,0.0,42.33,0.0,0.0,39.6,0.0
767,0.0,3.0,2.0,1.0,30.5,0.0,0.0,7.75,1.0
768,0.0,3.0,0.0,0.0,27.43,1.0,0.0,24.15,1.0
769,0.0,3.0,0.0,0.0,32.0,0.0,0.0,8.36,2.0
770,0.0,3.0,0.0,0.0,24.0,0.0,0.0,9.5,2.0
771,0.0,3.0,0.0,0.0,48.0,0.0,0.0,7.85,2.0
772,0.0,2.0,1.0,1.0,57.0,0.0,0.0,10.5,2.0
773,0.0,3.0,0.0,0.0,28.86,0.0,0.0,7.22,0.0
774,1.0,2.0,1.0,1.0,54.0,1.0,3.0,23.0,2.0
775,0.0,3.0,0.0,0.0,18.0,0.0,0.0,7.75,2.0
776,0.0,3.0,0.0,0.0,29.4,0.0,0.0,7.75,1.0
777,1.0,3.0,2.0,1.0,5.0,0.0,0.0,12.48,2.0
778,0.0,3.0,0.0,0.0,29.4,0.0,0.0,7.74,1.0
779,1.0,1.0,1.0,1.0,43.0,0.0,1.0,211.34,2.0
780,1.0,3.0,2.0,1.0,13.0,0.0,0.0,7.23,0.0
781,1.0,1.0,1.0,1.0,17.0,1.0,0.0,57.0,2.0
782,0.0,1.0,0.0,0.0,29.0,0.0,0.0,30.0,2.0
783,0.0,3.0,0.0,0.0,27.85,1.0,2.0,23.45,2.0
784,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.05,2.0
785,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.25,2.0
786,1.0,3.0,2.0,1.0,18.0,0.0,0.0,7.5,2.0
787,0.0,3.0,3.0,0.0,8.0,4.0,1.0,29.12,1.0
788,1.0,3.0,3.0,0.0,1.0,1.0,2.0,20.58,2.0
789,0.0,1.0,0.0,0.0,46.0,0.0,0.0,79.2,0.0
790,0.0,3.0,0.0,0.0,29.4,0.0,0.0,7.75,1.0
791,0.0,2.0,0.0,0.0,16.0,0.0,0.0,26.0,2.0
792,0.0,3.0,2.0,1.0,6.89,8.0,2.0,69.55,2.0
793,0.0,1.0,0.0,0.0,42.43,0.0,0.0,30.7,0.0
794,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.9,2.0
795,0.0,2.0,0.0,0.0,39.0,0.0,0.0,13.0,2.0
796,1.0,1.0,0.0,1.0,49.0,0.0,0.0,25.93,2.0
797,1.0,3.0,1.0,1.0,31.0,0.0,0.0,8.68,2.0
798,0.0,3.0,0.0,0.0,30.0,0.0,0.0,7.23,0.0
799,0.0,3.0,1.0,1.0,30.0,1.0,1.0,24.15,2.0
800,0.0,2.0,0.0,0.0,34.0,0.0,0.0,13.0,2.0
801,1.0,2.0,1.0,1.0,31.0,1.0,1.0,26.25,2.0
802,1.0,1.0,3.0,0.0,11.0,1.0,2.0,120.0,2.0
803,1.0,3.0,3.0,0.0,0.42,0.0,1.0,8.52,0.0
804,1.0,3.0,0.0,0.0,27.0,0.0,0.0,6.98,2.0
805,0.0,3.0,0.0,0.0,31.0,0.0,0.0,7.78,2.0
806,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0
807,0.0,3.0,2.0,1.0,18.0,0.0,0.0,7.78,2.0
808,0.0,2.0,0.0,0.0,39.0,0.0,0.0,13.0,2.0
809,1.0,1.0,1.0,1.0,33.0,1.0,0.0,53.1,2.0
810,0.0,3.0,0.0,0.0,26.0,0.0,0.0,7.89,2.0
811,0.0,3.0,0.0,0.0,39.0,0.0,0.0,24.15,2.0
812,0.0,2.0,0.0,0.0,35.0,0.0,0.0,10.5,2.0
813,0.0,3.0,2.0,1.0,6.0,4.0,2.0,31.28,2.0
814,0.0,3.0,0.0,0.0,30.5,0.0,0.0,8.05,2.0
815,0.0,1.0,0.0,0.0,43.87,0.0,0.0,0.0,2.0
816,0.0,3.0,2.0,1.0,23.0,0.0,0.0,7.92,2.0
817,0.0,2.0,0.0,0.0,31.0,1.0,1.0,37.0,0.0
818,0.0,3.0,0.0,0.0,43.0,0.0,0.0,6.45,2.0
819,0.0,3.0,3.0,0.0,10.0,3.0,2.0,27.9,2.0
820,1.0,1.0,1.0,1.0,52.0,1.0,1.0,93.5,2.0
821,1.0,3.0,0.0,0.0,27.0,0.0,0.0,8.66,2.0
822,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0
823,1.0,3.0,1.0,1.0,27.0,0.0,1.0,12.48,2.0
824,0.0,3.0,3.0,0.0,2.0,4.0,1.0,39.69,2.0
825,0.0,3.0,0.0,0.0,29.41,0.0,0.0,6.95,1.0
826,0.0,3.0,0.0,0.0,29.4,0.0,0.0,56.5,2.0
827,1.0,2.0,3.0,0.0,1.0,0.0,2.0,37.0,0.0
828,1.0,3.0,0.0,0.0,26.45,0.0,0.0,7.75,1.0
829,1.0,1.0,1.0,1.0,62.0,0.0,0.0,80.0,2.0
830,1.0,3.0,1.0,1.0,15.0,1.0,0.0,14.45,0.0
831,1.0,2.0,3.0,0.0,0.83,1.0,1.0,18.75,2.0
832,0.0,3.0,0.0,0.0,28.86,0.0,0.0,7.23,0.0
833,0.0,3.0,0.0,0.0,23.0,0.0,0.0,7.85,2.0
834,0.0,3.0,0.0,0.0,18.0,0.0,0.0,8.3,2.0
835,1.0,1.0,2.0,1.0,39.0,1.0,1.0,83.16,0.0
836,0.0,3.0,0.0,0.0,21.0,0.0,0.0,8.66,2.0
837,0.0,3.0,0.0,0.0,29.94,0.0,0.0,8.05,2.0
838,1.0,3.0,0.0,0.0,32.0,0.0,0.0,56.5,2.0
839,1.0,1.0,0.0,0.0,39.5,0.0,0.0,29.7,0.0
840,0.0,3.0,0.0,0.0,20.0,0.0,0.0,7.92,2.0
841,0.0,2.0,0.0,0.0,16.0,0.0,0.0,10.5,2.0
842,1.0,1.0,2.0,1.0,30.0,0.0,0.0,31.0,0.0
843,0.0,3.0,0.0,0.0,34.5,0.0,0.0,6.44,0.0
844,0.0,3.0,0.0,0.0,17.0,0.0,0.0,8.66,2.0
845,0.0,3.0,0.0,0.0,42.0,0.0,0.0,7.55,2.0
846,0.0,3.0,0.0,0.0,14.88,8.0,2.0,69.55,2.0
847,0.0,3.0,0.0,0.0,35.0,0.0,0.0,7.9,0.0
848,0.0,2.0,0.0,0.0,28.0,0.0,1.0,33.0,2.0
849,1.0,1.0,1.0,1.0,37.08,1.0,0.0,89.1,0.0
850,0.0,3.0,3.0,0.0,4.0,4.0,2.0,31.28,2.0
851,0.0,3.0,0.0,0.0,74.0,0.0,0.0,7.78,2.0
852,0.0,3.0,2.0,1.0,9.0,1.0,1.0,15.25,0.0
853,1.0,1.0,2.0,1.0,16.0,0.0,1.0,39.4,2.0
854,0.0,2.0,1.0,1.0,44.0,1.0,0.0,26.0,2.0
855,1.0,3.0,1.0,1.0,18.0,0.0,1.0,9.35,2.0
856,1.0,1.0,1.0,1.0,45.0,1.0,1.0,164.87,2.0
857,1.0,1.0,0.0,0.0,51.0,0.0,0.0,26.55,2.0
858,1.0,3.0,1.0,1.0,24.0,0.0,3.0,19.26,0.0
859,0.0,3.0,0.0,0.0,28.86,0.0,0.0,7.23,0.0
860,0.0,3.0,0.0,0.0,41.0,2.0,0.0,14.11,2.0
861,0.0,2.0,0.0,0.0,21.0,1.0,0.0,11.5,2.0
862,1.0,1.0,1.0,1.0,48.0,0.0,0.0,25.93,2.0
863,0.0,3.0,2.0,1.0,6.89,8.0,2.0,69.55,2.0
864,0.0,2.0,0.0,0.0,24.0,0.0,0.0,13.0,2.0
865,1.0,2.0,1.0,1.0,42.0,0.0,0.0,13.0,2.0
866,1.0,2.0,2.0,1.0,27.0,1.0,0.0,13.86,0.0
867,0.0,1.0,0.0,0.0,31.0,0.0,0.0,50.5,2.0
868,0.0,3.0,0.0,0.0,29.92,0.0,0.0,9.5,2.0
869,1.0,3.0,3.0,0.0,4.0,1.0,1.0,11.13,2.0
870,0.0,3.0,0.0,0.0,26.0,0.0,0.0,7.9,2.0
871,1.0,1.0,1.0,1.0,47.0,1.0,1.0,52.55,2.0
872,0.0,1.0,0.0,0.0,33.0,0.0,0.0,5.0,2.0
873,0.0,3.0,0.0,0.0,47.0,0.0,0.0,9.0,2.0
874,1.0,2.0,1.0,1.0,28.0,1.0,0.0,24.0,0.0
875,1.0,3.0,2.0,1.0,15.0,0.0,0.0,7.22,0.0
876,0.0,3.0,0.0,0.0,20.0,0.0,0.0,9.85,2.0
877,0.0,3.0,0.0,0.0,19.0,0.0,0.0,7.9,2.0
878,0.0,3.0,0.0,0.0,29.94,0.0,0.0,7.9,2.0
879,1.0,1.0,1.0,1.0,56.0,0.0,1.0,83.16,0.0
880,1.0,2.0,1.0,1.0,25.0,0.0,1.0,26.0,2.0
881,0.0,3.0,0.0,0.0,33.0,0.0,0.0,7.9,2.0
882,0.0,3.0,2.0,1.0,22.0,0.0,0.0,10.52,2.0
883,0.0,2.0,0.0,0.0,28.0,0.0,0.0,10.5,2.0
884,0.0,3.0,0.0,0.0,25.0,0.0,0.0,7.05,2.0
885,0.0,3.0,1.0,1.0,39.0,0.0,5.0,29.12,1.0
886,0.0,2.0,0.0,0.0,27.0,0.0,0.0,13.0,2.0
887,1.0,1.0,2.0,1.0,19.0,0.0,0.0,30.0,2.0
888,0.0,3.0,2.0,1.0,19.86,1.0,2.0,23.45,2.0
889,1.0,1.0,0.0,0.0,26.0,0.0,0.0,30.0,0.0
890,0.0,3.0,0.0,0.0,32.0,0.0,0.0,7.75,1.0
